user_id,date,steps,sleep_min,workout_duration_min_tot,weight,calories_burned,calories_consumed
,2025-08-04,8754.0,357,121.0,74.0,3148.0,2598.0
,2025-08-05,9184.0,443,127.0,73.8,3176.0,2608.0
,2025-08-06,6810.0,445,54.0,73.7,2701.0,2610.0
,2025-08-07,9321.0,473,128.0,74.2,3449.0,3007.0
,2025-08-08,14292.0,445,153.0,73.1,3174.0,2758.0
,2025-08-09,17114.0,504,124.0,73.7,3073.0,2780.0
,2025-08-10,21195.0,471,144.0,73.5,3080.0,2662.0
,2025-08-11,11426.0,496,143.0,73.5,3147.0,2788.0
,2025-08-12,11094.0,449,102.0,73.6,2977.0,3140.0
,2025-08-13,11648.0,447,117.0,74.5,3001.0,1948.0
,2025-08-14,9279.0,411,58.0,73.8,2735.0,2906.0
,2025-08-15,10102.0,430,50.0,74.2,2474.0,2717.0
,2025-08-16,13906.0,275,129.0,73.6,3064.0,2892.0
,2025-08-17,15097.0,495,93.0,73.6,2772.0,2800.654413901214
,2025-08-18,12528.0,418,135.0,73.2,2953.0,2779.0
,2025-08-19,11928.0,491,129.0,73.0,3142.0,2770.0
,2025-08-20,17466.0,446,110.0,73.2,2890.0,2815.0
,2025-08-21,18252.0,394,172.0,72.8,3074.0,2831.0
,2025-08-22,19287.0,441,171.0,73.0,3211.0,2855.0
,2025-08-23,18203.0,492,138.0,72.4,3442.0,3419.0
,2025-08-24,5044.0,552,8.0,73.3,2199.0,2893.3689537423197
,2025-08-25,15079.0,325,143.0,73.6,3259.0,2798.0
,2025-08-26,11656.0,451,147.0,73.1,3312.0,2865.0
,2025-08-27,10309.0,450,135.0,73.3,2996.0,2879.0
,2025-08-28,17486.0,464,177.0,73.0,3176.0,2827.0
,2025-08-29,13642.0,454,146.0,72.7,3156.0,3062.0
,2025-08-30,17281.0,433,142.0,73.2,3361.0,2739.0
,2025-08-31,19401.0,422,143.0,73.5,2996.0,2405.0
,2025-09-01,6756.0,440,123.0,73.2,3068.0,2918.0
,2025-09-02,16002.0,474,164.0,72.7,3174.0,2934.0
,2025-09-03,15828.0,421,239.0,72.5,4471.0,4100.0
,2025-09-04,10036.0,460,69.0,72.5,2634.0,3297.0
,2025-09-05,12285.0,474,98.0,73.0,2789.0,2539.0
,2025-09-06,22253.0,436,216.0,72.5,3423.0,2956.0
,2025-09-07,20766.0,496,187.0,73.0,3211.0,2923.0
,2025-09-08,10229.0,462,181.0,72.5,4044.0,3646.0
,2025-09-09,13219.0,384,157.0,72.5,3114.0,2902.0
,2025-09-10,13239.0,440,154.0,72.5,3102.0,2782.0
,2025-09-11,15034.0,464,131.0,72.5,2964.0,2768.0
,2025-09-12,9965.0,436,154.0,72.5,3233.0,2799.0
,2025-09-13,20350.0,489,194.0,72.1,3366.0,2751.0
